LNR,RESPONSE
6515,0.2353513985872268
6527,0.7127802968025208
6541,0.1195746064186096
6845,0.2542943954467773
6557,0.6408854722976685
6862,0.2307279109954834
6875,0.4635394215583801
6568,0.5214798450469971
7553,0.4849591553211212
7223,0.1528101116418838
7565,0.1310784667730331
7567,0.704486072063446
7568,0.1797421723604202
7251,0.7981393933296204
7586,0.1407431662082672
7278,0.1866610497236251
7605,0.1950187683105468
7291,0.4709292948246002
7706,0.151042640209198
7714,0.1513414531946182
7306,0.1318539083003997
7626,0.1931293904781341
7326,0.1261708289384842
7661,0.4145685136318207
7667,0.1133233904838562
7688,0.7106475234031677
7120,0.6422011256217957
7425,0.1129802092909812
7125,0.7903648018836975
7134,0.1780805140733719
7444,0.1574879288673401
7153,0.1980127990245819
7171,0.656109094619751
7536,0.4635394215583801
7872,0.1698160171508789
16728,0.1329903304576873
17140,0.1825355291366577
16757,0.4635394215583801
27580,0.1932464092969894
37838,0.1363465487957
37510,0.6410050988197327
37850,0.2144866734743118
37857,0.7629600763320923
37521,0.3867195844650268
37950,0.2368984967470169
37546,0.0998551025986671
37880,0.230453073978424
37893,0.4954270124435425
24296,0.5327286720275879
24702,0.1628480106592178
24708,0.7257698774337769
28861,0.2582852244377136
28559,0.7759563326835632
28572,0.6849196553230286
28887,0.1197908073663711
28892,0.2031464725732803
28593,0.5235409140586853
28898,0.4853929877281189
28914,0.5396600365638733
28613,0.1661812365055084
28931,0.5071138143539429
28936,0.6564924716949463
28945,0.1226760223507881
29584,0.7565802335739136
29592,0.1568653881549835
29297,0.205484077334404
29598,0.1385171562433242
29606,0.491847813129425
29312,0.2843332290649414
18934,0.7824114561080933
18611,0.1544666588306427
18616,0.4463033080101013
63905,0.1169495359063148
64222,0.2446094155311584
64231,0.128480851650238
64542,0.1564596444368362
64544,0.2052468508481979
64859,0.1188631206750869
64867,0.7494797706604004
65182,0.6295894980430603
65498,0.1265337318181991
65509,0.5908812880516052
61364,0.1858868449926376
61690,0.6146047115325928
61997,0.1651902049779892
62005,0.6311092972755432
63284,0.7327001094818115
63597,0.1200366988778114
63608,0.6570179462432861
63612,0.1616899222135543
63915,0.0867037773132324
63916,0.7319270372390747
63920,0.09366375207901
63932,0.5479171276092529
64244,0.4550731778144836
64246,0.1473675370216369
64251,0.1518914252519607
64557,0.1653704345226287
64564,0.1882459372282028
64571,0.1511937379837036
65199,0.2389385253190994
65204,0.2214998304843902
65514,0.4635394215583801
65515,0.7028431296348572
65524,0.7385938167572021
65836,0.1524903625249862
65839,0.5099288821220398
65846,0.1063183099031448
65848,0.2110427021980285
65851,0.2104515135288238
62016,0.7965047359466553
62339,0.1649234443902969
62667,0.5346879363059998
62982,0.7451599836349487
63293,0.11081513017416
63313,0.4552640616893768
63937,0.112534299492836
64255,0.0869151428341865
64259,0.1699183881282806
65218,0.2476540058851242
65540,0.6939675807952881
65855,0.2085987329483032
65862,0.1244870424270629
61727,0.1425072401762008
62365,0.7055138945579529
62995,0.3613277971744537
63315,0.1564225554466247
63322,0.1666948497295379
68033,0.0673018991947174
68340,0.6250664591789246
68659,0.1729204654693603
68984,0.1220053285360336
82812,0.1634720414876938
82813,0.1476915031671524
83121,0.1838525533676147
83135,0.1500881612300872
83444,0.1037533953785896
83771,0.1200650408864021
83776,0.6673091053962708
84081,0.2029189169406891
84083,0.2589022815227508
84092,0.1559225767850875
84402,0.2682529091835022
84730,0.2474640309810638
84734,0.209989532828331
84735,0.6221806406974792
85056,0.1995667070150375
85683,0.2039578408002853
85692,0.1743631064891815
85697,0.6663239002227783
81541,0.2809794843196869
81551,0.1736480295658111
82183,0.1539711356163025
82184,0.1474363058805465
82185,0.1186946034431457
83150,0.1561030000448227
1100,0.6664761304855347
786,0.6469577550888062
787,0.267147034406662
1117,0.3797369599342346
1118,0.097864530980587
802,0.1837791800498962
806,0.1534108966588974
836,0.1367468535900116
1180,0.1922519654035568
1185,0.1446844339370727
898,0.1826536804437637
1201,0.1197410821914672
1864,0.099759392440319
1871,0.1574855148792266
1563,0.2072948813438415
1570,0.5532428026199341
1886,0.2134720981121063
1898,0.6787762641906738
1914,0.1211353540420532
1944,0.5325056314468384
1956,0.1956629604101181
1962,0.6336672902107239
1965,0.1846924275159835
1969,0.1475830823183059
1982,0.1074163988232612
1706,0.2176229208707809
1710,0.7380982637405396
1713,0.4550731778144836
2012,0.3119153678417206
1420,0.0797739401459693
1436,0.644081711769104
1438,0.2595045864582062
55855,0.1516738533973693
51044,0.7391071915626526
51689,0.5188758373260498
52009,0.4870118796825409
52026,0.7977471351623535
52664,0.7655766010284424
52672,0.2275300770998001
53312,0.4849591553211212
53624,0.2363850623369217
53631,0.0835879445075988
53948,0.2168832719326019
54268,0.1377236098051071
54283,0.4552640616893768
54595,0.1594537049531936
54916,0.207731619477272
55562,0.7414460778236389
51058,0.0974693372845649
51063,0.1514461189508438
51067,0.3194030523300171
51713,0.7666515707969666
52364,0.1678712964057922
52679,0.1784358769655227
53016,0.5011940002441406
63470,0.4552640616893768
63473,0.7955947518348694
64095,0.6242255568504333
64101,0.1564416587352752
64103,0.1160346269607544
64752,0.1749298572540283
65070,0.523704469203949
65695,0.1825160086154937
65696,0.1323876976966858
65700,0.1579397469758987
66023,0.2155927717685699
61242,0.1983034312725067
61251,0.4592110216617584
61880,0.1637938618659973
62198,0.1799344569444656
62525,0.6745509505271912
62839,0.1782388836145401
63159,0.156273677945137
63482,0.5664597749710083
63490,0.4635394215583801
63805,0.8109085559844971
64122,0.4550731778144836
64443,0.5129672884941101
65080,0.1653993129730224
65089,0.7441776394844055
65091,0.1815821081399917
65396,0.6836082339286804
65407,0.1024926453828811
65718,0.6412728428840637
65719,0.7163354754447937
66049,0.7823483347892761
61254,0.4870118796825409
61576,0.116492785513401
61589,0.1423085033893585
62226,0.2158725261688232
63182,0.7466453909873962
63189,0.2013301253318786
63497,0.1422874480485916
63501,0.1500278860330581
63817,0.1707990765571594
64153,0.1484758108854293
64471,0.1055112108588218
64781,0.1719747930765152
65101,0.678020179271698
65418,0.6250765919685364
65738,0.7834836840629578
65746,0.1922852993011474
65750,0.136763647198677
66067,0.7233484983444214
61603,0.0975994244217872
62234,0.4552640616893768
62242,0.1509843617677688
62244,0.1244110614061355
62568,0.4870118796825409
62877,0.1318499743938446
62884,0.6081655025482178
62886,0.1662763655185699
63198,0.1703466027975082
63199,0.1504512131214141
63518,0.4552640616893768
63850,0.2257854789495468
63851,0.2093610018491745
64155,0.1349839121103286
64164,0.6554984450340271
64168,0.2681416869163513
64487,0.0901844203472137
65757,0.4870118796825409
65758,0.2183593958616256
75560,0.1132032945752143
75564,0.1875839233398437
76200,0.2354502081871032
72701,0.1102693080902099
72709,0.4635394215583801
72711,0.2942776978015899
73017,0.2576524317264557
73676,0.1437934935092926
73978,0.6349489688873291
73984,0.1895035505294799
74314,0.1564435511827469
74621,0.4849591553211212
74945,0.4869070649147033
75275,0.7441367506980896
75581,0.7306562662124634
75909,0.1898316591978073
75914,0.1215360090136528
76228,0.150903433561325
76233,0.2350843995809555
5756,0.5309150815010071
5467,0.1490711718797683
5765,0.1183910220861435
5482,0.1550907790660858
5484,0.5505114793777466
14358,0.4635394215583801
14385,0.1359003037214279
14388,0.6741721034049988
14393,0.0911345332860946
14397,0.1356542706489563
14083,0.4635394215583801
14089,0.6941644549369812
14097,0.6168240308761597
14413,0.1706287562847137
14107,0.7597821950912476
14457,0.5955870747566223
15114,0.1358641237020492
15129,0.1418406814336776
14823,0.6829484701156616
15167,0.2782834768295288
15173,0.7311251163482666
14861,0.5436946153640747
15190,0.1541152000427246
14886,0.3154476881027221
14887,0.1795577853918075
14897,0.6124741435050964
15200,0.077815257012844
14900,0.4635394215583801
14916,0.5848051905632019
15245,0.7431495785713196
15251,0.1114251539111137
15254,0.173892468214035
14648,0.2044193893671035
14650,0.2109794914722442
14653,0.7058265805244446
14957,0.1109909862279892
14973,0.1592446267604828
14674,0.4651883840560913
14985,0.4635394215583801
14702,0.1387287229299545
14705,0.7403348088264465
14706,0.2309625744819641
15026,0.1639229208230972
14720,0.1532063484191894
14747,0.0962287932634353
14748,0.2414651066064834
15070,0.6865505576133728
14765,0.1384452134370803
15086,0.5537098050117493
15093,0.1784946769475937
15719,0.1145399361848831
15723,0.1910247653722763
15735,0.1232455074787139
15434,0.219095766544342
15739,0.7151246070861816
15759,0.1540270298719406
15773,0.5242483615875244
15774,0.6070030927658081
15475,0.5214798450469971
15477,0.5129672884941101
15877,0.1128889247775077
15880,0.748476505279541
15785,0.2597158253192901
15525,0.4550731778144836
24409,0.6274554133415222
24106,0.4635394215583801
24109,0.1091665774583816
24117,0.2116676867008209
24431,0.6320226788520813
24452,0.2262400239706039
24455,0.523704469203949
24144,0.7273842692375183
24461,0.1094891652464866
24173,0.4902491867542267
24485,0.1252025812864303
24206,0.6684740781784058
24213,0.4623938500881195
25195,0.4635394215583801
24859,0.1774360090494156
24862,0.2374503165483474
24874,0.662858784198761
24905,0.1770268976688385
24906,0.1714572757482528
24915,0.4552640616893768
24951,0.6959028244018555
24963,0.2399612814188003
24979,0.6786784529685974
25308,0.4849591553211212
25313,0.1477191597223281
25012,0.523704469203949
25327,0.2028173059225082
24739,0.1643732339143753
24745,0.1737361252307891
24751,0.1601241827011108
24755,0.6262496709823608
25057,0.463967889547348
25076,0.2877547442913055
24771,0.2129769027233123
24778,0.1956584006547927
24781,0.7882153391838074
25099,0.822129487991333
25102,0.7249418497085571
25107,0.0848832800984382
24813,0.5129672884941101
24830,0.1266411393880844
35143,0.4694976210594177
35150,0.2152165025472641
35152,0.1089569851756095
34841,0.1094978600740432
35166,0.4610160291194916
35167,0.6981557607650757
35169,0.1961244940757751
35191,0.1287935972213745
35194,0.7097991108894348
34899,0.2218189239501953
34903,0.1827004104852676
34909,0.552259087562561
34916,0.09116742759943
35258,0.5653088092803955
35892,0.1136375293135643
35934,0.4764491021633148
35935,0.1524032652378082
41022,0.4869070649147033
41339,0.3407948911190033
41346,0.4981233775615692
41675,0.1498562395572662
42302,0.1161640062928199
42306,0.5199049711227417
42307,0.6446476578712463
42630,0.4635394215583801
42638,0.0913144201040268
42946,0.1339490115642547
42955,0.4784993231296539
43902,0.5904595851898193
44870,0.2050169110298156
44872,0.2250277251005172
45215,0.1819832772016525
45524,0.1399607956409454
45525,0.4736792147159576
45530,0.2066815644502639
40709,0.1027679443359375
41033,0.1789348274469375
41039,0.4870118796825409
41048,0.4870118796825409
41686,0.5275619626045227
41688,0.1510374993085861
42646,0.2490516304969787
43289,0.5532428026199341
43290,0.759391188621521
43930,0.5350409746170044
43936,0.4635394215583801
44250,0.1096195504069328
44252,0.1370399594306945
44573,0.1673074811697006
45555,0.6238759756088257
45559,0.7790122032165527
40734,0.1854742020368576
40739,0.4635394215583801
41056,0.6691509485244751
41063,0.4523202180862427
41706,0.1826080083847046
41714,0.735744059085846
41718,0.1638132482767105
42984,0.1642403155565261
42991,0.6816222667694092
42993,0.646930992603302
43308,0.4849591553211212
43315,0.105275735259056
44282,0.5701889395713806
44603,0.1623331010341644
44919,0.1507627069950103
45243,0.5151946544647217
45250,0.1373060792684555
45566,0.4468230605125427
45571,0.6665148735046387
45582,0.4849591553211212
40748,0.7377598285675049
40752,0.1671040952205658
40768,0.5827552676200867
41088,0.6905524134635925
41401,0.1202280297875404
41415,0.1033670455217361
41724,0.1477960348129272
41732,0.3387682139873504
42042,0.1578772664070129
42044,0.1478591710329055
42060,0.1971801817417144
42682,0.1686519831418991
42699,0.7077412605285645
43013,0.6949886083602905
43327,0.6487377285957336
51660,0.6345285177230835
51980,0.4515917599201202
52296,0.1228925362229347
52953,0.6566017866134644
53269,0.1535691320896148
53270,0.5679797530174255
53278,0.1015944480895996
53595,0.5847268104553223
53599,0.6651722192764282
54549,0.7258940935134888
54556,0.1319401115179062
54883,0.1254635155200958
55208,0.1438610553741455
51030,0.4954270124435425
51345,0.1223477199673652
51677,0.1174204349517822
51989,0.185636967420578
51991,0.1342492401599884
52319,0.2684482634067535
52326,0.2420099228620529
52332,0.3246570229530334
52646,0.7142134308815002
52652,0.172097161412239
53298,0.1669435948133468
53618,0.1714305132627487
53623,0.7299375534057617
53943,0.1377768218517303
54255,0.4552640616893768
54256,0.1763796061277389
54890,0.0897583290934562
55220,0.8308163285255432
55537,0.1825835257768631
25145,0.2001835405826568
24855,0.2164769023656845
25157,0.7358123064041138
25498,0.1400502473115921
25514,0.2304557561874389
25824,0.5762625336647034
25834,0.1152175590395927
25523,0.6447070240974426
25527,0.1532331705093383
25529,0.6907002329826355
25960,0.1555111110210418
25965,0.4849591553211212
25557,0.5214798450469971
25858,0.1493417769670486
34453,0.0969510376453399
34454,0.2250071316957473
34748,0.5669376850128174
34193,0.5532428026199341
34198,0.2941340208053589
34508,0.6424641609191895
34516,0.4635394215583801
34533,0.1321654468774795
34225,0.0969201028347015
34235,0.6987158060073853
34553,0.6224136352539062
34256,0.149211123585701
34586,0.1141496822237968
34593,0.7736451029777527
35271,0.8050655722618103
35278,0.1137770116329193
35295,0.5214798450469971
35302,0.523704469203949
35305,0.1930650323629379
34994,0.7306517958641052
35439,0.1604674011468887
35050,0.7583631277084351
35389,0.1957941055297851
35390,0.6575076580047607
35098,0.1417656987905502
35409,0.6125708818435669
35410,0.1362836360931396
35412,0.1273317784070968
34806,0.2705161273479461
34813,0.4468230605125427
34818,0.2288307100534439
35120,0.6983718872070312
35133,0.5214798450469971
4017,0.214700847864151
4322,0.4870118796825409
4335,0.5359532237052917
4024,0.1058041751384735
4027,0.0901176780462265
4033,0.2253012508153915
4344,0.4552640616893768
4356,0.523704469203949
4046,0.2092611938714981
4053,0.1934853196144104
5046,0.5532352328300476
4741,0.1273213773965835
5101,0.2152541577816009
4766,0.1479801386594772
4777,0.2301282435655594
5187,0.8070672154426575
5190,0.1215443238615989
5192,0.2503245770931244
5199,0.5214798450469971
5108,0.1213517859578132
4824,0.698714017868042
5146,0.2402161359786987
5148,0.1214222088456153
5160,0.1763767302036285
4872,0.1022930443286895
4563,0.747635006904602
4584,0.1610438525676727
4908,0.5012295842170715
4913,0.1484549194574356
4922,0.2460467666387558
4607,0.4849591553211212
4929,0.4784993231296539
4628,0.2382767647504806
4639,0.4849591553211212
4960,0.1976322829723358
4645,0.1755455434322357
4968,0.0598890483379364
4663,0.2121481150388717
4681,0.1405442655086517
5005,0.2139834016561508
5356,0.1355328112840652
5357,0.6540900468826294
5697,0.2010199576616287
5390,0.1792633980512619
5814,0.1921148002147674
5732,0.1371955573558807
5445,0.6648637056350708
5451,0.1151482090353965
5459,0.1
71759,0.4214654564857483
72396,0.5129672884941101
73047,0.5620546936988831
73050,0.5257537961006165
73685,0.4550731778144836
73692,0.4849591553211212
74016,0.11546141654253
74639,0.5214798450469971
74958,0.6097039580345154
75288,0.1809431761503219
75617,0.1392212808132171
75936,0.5947017073631287
71783,0.1464453786611557
71785,0.0825557857751846
71786,0.2440947741270065
71790,0.6998083591461182
71792,0.1725247651338577
71794,0.1702170968055725
72098,0.7502787709236145
72745,0.146236702799797
72750,0.1421442478895187
72751,0.3641804158687591
73066,0.4954270124435425
73395,0.4635394215583801
74994,0.1644313931465149
75308,0.2555851936340332
75315,0.1820501983165741
76264,0.1404267400503158
76270,0.4635394215583801
71795,0.2675015926361084
72438,0.1488139629364013
72440,0.1530878543853759
72443,0.6989841461181641
72449,0.1698660999536514
82146,0.4703403115272522
82466,0.1689520478248596
82468,0.1630875021219253
82791,0.769943118095398
83104,0.1318683624267578
83114,0.5214798450469971
83421,0.1347283571958542
83426,0.5590421557426453
83753,0.119449570775032
84075,0.5945126414299011
84701,0.5244550108909607
85028,0.1172557175159454
85031,0.2231454253196716
85664,0.1762907058000564
81533,0.2455861568450927
81847,0.7779628038406372
82490,0.1756888478994369
54521,0.7991098761558533
54845,0.7133829593658447
55167,0.5045849084854126
55479,0.69978266954422
55485,0.1756587773561477
55488,0.1678903996944427
55795,0.2167581021785736
55796,0.1850504726171493
55801,0.3149472177028656
55802,0.4552640616893768
55809,0.7670408487319946
50983,0.7267908453941345
51295,0.2569327354431152
51296,0.2316633760929107
51948,0.1199222430586814
52281,0.1451607048511505
52282,0.1608880758285522
52601,0.0873235538601875
52613,0.2413041889667511
53895,0.644264280796051
53897,0.2127832174301147
54534,0.1598663926124572
55186,0.6719248294830322
55490,0.4849591553211212
55502,0.1850687265396118
55816,0.180949866771698
55821,0.4635394215583801
55825,0.2373384237289428
65939,0.211185947060585
61163,0.1355228424072265
61165,0.7889760732650757
61169,0.2994013428688049
61170,0.4920712411403656
61489,0.2420985996723175
61490,0.1680803447961807
61806,0.138866901397705
62121,0.1553795933723449
62434,0.1776650249958038
63073,0.7684639692306519
63396,0.5214798450469971
64363,0.6177951693534851
64368,0.2540742456912994
65005,0.0805311128497123
65008,0.6265761256217957
65317,0.1069227084517479
65971,0.7666172385215759
61180,0.0922066122293472
61507,0.7483149170875549
61828,0.1321195513010025
62136,0.7284051775932312
62138,0.6614275574684143
62150,0.1986878216266632
62467,0.4954270124435425
62472,0.5900384783744812
63095,0.2815744578838348
63748,0.6888114213943481
64389,0.2241884917020797
64708,0.2435503304004669
63264,0.202897697687149
63267,0.6387883424758911
63582,0.1075355559587478
53711,0.1574061214923858
53714,0.6448729634284973
53716,0.4468230605125427
54353,0.6056720018386841
54354,0.1433901339769363
54355,0.2168440520763397
54671,0.1571752578020095
54681,0.1579878777265548
55000,0.15714892745018
55631,0.0806764215230941
55633,0.1138486117124557
55643,0.7552614808082581
55958,0.1019880026578903
55965,0.6784330010414124
55970,0.1516656726598739
51133,0.7241363525390625
51144,0.4550731778144836
51145,0.5214798450469971
51788,0.1470046937465667
51794,0.4550731778144836
51805,0.249962031841278
52443,0.5963487029075623
52763,0.5042689442634583
53089,0.1388930976390838
53725,0.6942425966262817
54044,0.0976785272359848
54054,0.1203391328454017
54061,0.7378091216087341
54694,0.1193120628595352
55023,0.6708489060401917
55336,0.1271058619022369
55664,0.1387279033660888
55666,0.6294236183166504
51163,0.1681428402662277
51820,0.4780990779399872
51822,0.1260880082845688
51823,0.7282718420028687
52458,0.2245626598596573
52783,0.163039818406105
52787,0.1872239559888839
52791,0.1871045231819152
53103,0.1481451690196991
53749,0.1273423284292221
53753,0.200561836361885
54398,0.5214798450469971
54707,0.1378151774406433
54712,0.2601815164089203
54713,0.4736792147159576
54721,0.3082814514636993
55037,0.1381772607564926
55044,0.1868869513273239
55681,0.5568217039108276
55686,0.1892918050289154
50855,0.0976968109607696
51175,0.578761875629425
51178,0.7598856091499329
51187,0.4870118796825409
51501,0.1539930552244186
51515,0.5214798450469971
51827,0.4764491021633148
66127,0.7754698395729065
61343,0.5101919770240784
61658,0.2465792149305343
61982,0.1332350224256515
62294,0.2369823902845382
62302,0.4929575324058532
62620,0.7061880230903625
62939,0.1032559350132942
57131,0.5862873196601868
57134,0.6347615718841553
57135,0.0820482298731803
57456,0.1602595001459121
75998,0.2560482919216156
76007,0.2915117144584656
76008,0.2352942824363708
71548,0.4870118796825409
72497,0.0727457776665687
72507,0.4849591553211212
72833,0.2431465685367584
73139,0.1280681639909744
74102,0.0895927101373672
74417,0.66911381483078
75057,0.5865910053253174
75058,0.138809859752655
75061,0.2567147612571716
75062,0.0844961106777191
75069,0.1983886808156967
75380,0.5475371479988098
75384,0.5129672884941101
75390,0.1535046547651291
75391,0.2151364684104919
76029,0.4870118796825409
76348,0.2116661220788955
76355,0.1991149336099624
76357,0.1206383481621742
71563,0.584293007850647
71568,0.1338579952716827
71878,0.820074200630188
71886,0.1501064598560333
71888,0.3088423013687134
72212,0.2595073282718658
72521,0.1255041658878326
74129,0.6936954855918884
74770,0.6958578824996948
75080,0.2683207392692566
75082,0.4552640616893768
75091,0.1590271741151809
75399,0.1550478041172027
75410,0.1980961263179779
75728,0.5257537961006165
75735,0.4870118796825409
76369,0.1310596168041229
71580,0.1828522831201553
71914,0.1733416318893432
72539,0.5589147806167603
72546,0.0551550984382629
73504,0.3659608066082001
73505,0.0560294352471828
73508,0.5214798450469971
73514,0.110022909939289
73824,0.1603313684463501
75107,0.7905741930007935
47511,0.4849591553211212
47524,0.1852012723684311
47832,0.523704469203949
47849,0.8115937113761902
48168,0.1883310079574585
48169,0.718891978263855
48810,0.1700892895460128
48823,0.1791200488805771
48826,0.3784905970096588
49135,0.2088492959737777
49141,0.130498468875885
49466,0.1099526658654213
49477,0.1286853104829788
49783,0.0797508656978607
50439,0.5024222135543823
50756,0.5129672884941101
50767,0.2422878146171569
45904,0.7101083993911743
46875,0.4849591553211212
47214,0.4635394215583801
47533,0.1548203080892563
47856,0.1859577447175979
48182,0.1252494305372238
48194,0.0768626928329467
48507,0.2496392577886581
48512,0.5129672884941101
48836,0.4757283926010132
48846,0.5213582515716553
55283,0.2505538761615753
55286,0.7113757133483887
55599,0.1219793856143951
55602,0.7404080033302307
55914,0.1252338141202926
51756,0.199466586112976
52071,0.1396247446537017
52074,0.6704713106155396
53048,0.1328320652246475
53057,0.1418389827013015
53058,0.839598536491394
53368,0.620438277721405
53684,0.1333566457033157
53688,0.6825169324874878
53696,0.1331027895212173
54006,0.726798415184021
54007,0.1691154688596725
54326,0.1273899972438812
54327,0.5291897058486938
54338,0.1230166554450988
58403,0.6242018342018127
58715,0.5731748938560486
58718,0.1616791784763336
59044,0.1656675487756729
59363,0.523704469203949
59995,0.1471425145864486
60315,0.2207436859607696
60321,0.2379301935434341
60323,0.2055598944425583
60649,0.4849591553211212
60967,0.8121682405471802
56811,0.1413098573684692
11742,0.1026076227426529
12063,0.1213946193456649
12082,0.7419361472129822
11819,0.4635394215583801
11501,0.6725286841392517
11508,0.4635394215583801
11834,0.1737927347421646
11534,0.4849591553211212
11844,0.2819900810718536
11552,0.1511527299880981
11564,0.7229044437408447
11565,0.2291667908430099
11577,0.725630521774292
11887,0.2207212448120117
11897,0.1796484589576721
11603,0.7398004531860352
11920,0.1128773689270019
12586,0.1670399308204651
12266,0.580724835395813
12604,0.4870118796825409
12290,0.7958661317825317
12292,0.1531483381986618
12297,0.4635394215583801
21485,0.6666306257247925
21183,0.5409318208694458
21199,0.1910494863986969
21536,0.5576044321060181
21537,0.1879007667303085
21546,0.1036715880036354
21553,0.715914249420166
20969,0.1292082816362381
20976,0.2103763669729232
21283,0.657554566860199
21291,0.5404877662658691
20980,0.2364808619022369
20981,0.2273273915052414
21309,0.6570615768432617
21017,0.7068383693695068
21024,0.2044771909713745
21347,0.1373907476663589
21367,0.2244221419095993
21368,0.7781901955604553
21371,0.715797483921051
21377,0.2276845127344131
21067,0.1609827727079391
21073,0.5532428026199341
21379,0.7923648953437805
21383,0.1431641578674316
21709,0.7134380340576172
21727,0.7057547569274902
21732,0.1062761098146438
1750,0.4598729014396667
1757,0.0805336758494377
1792,0.1969680339097976
1480,0.1773249506950378
1482,0.6088279485702515
1486,0.2269023805856704
1495,0.082535907626152
1497,0.1449810564517974
1808,0.7241255640983582
1818,0.2752860188484192
1837,0.1561565995216369
1534,0.1782362014055252
2196,0.184493288397789
2197,0.4635394215583801
2521,0.6307529211044312
2221,0.1192698627710342
2226,0.1827598363161087
2566,0.1533585786819458
2257,0.7483494281768799
2669,0.4743977189064026
11135,0.4635394215583801
11456,0.2544876337051391
10869,0.215820237994194
10899,0.681871235370636
11208,0.1795319467782974
11209,0.584116518497467
11211,0.6189207434654236
10909,0.7735262513160706
10917,0.1349318027496338
11225,0.1755725294351577
11228,0.4490856826305389
11239,0.217657208442688
11263,0.1171041280031204
11269,0.1240418627858161
11273,0.757312536239624
10969,0.5365920066833496
11298,0.4849591553211212
11637,0.7402076125144958
11947,0.4635394215583801
11646,0.209117516875267
11651,0.2125608772039413
11987,0.1758715361356735
11995,0.1299171596765518
11698,0.1645386666059494
11710,0.4849591553211212
11719,0.5655084252357483
12006,0.6375524401664734
12019,0.2815420031547546
22771,0.1685886085033416
22475,0.4440792798995971
22785,0.1693324595689773
22792,0.2767572402954101
22812,0.1587481945753097
22204,0.2834680378437042
22218,0.2220033109188079
22224,0.1151917278766632
22225,0.2018483877182006
22546,0.1859388649463653
22258,0.5686922669410706
22267,0.1070332899689674
22283,0.7613603472709656
22286,0.157625675201416
22291,0.1291868537664413
22310,0.7517877221107483
22621,0.4849591553211212
22636,0.1296995729207992
23282,0.2097673416137695
23294,0.7549005746841431
23305,0.124610535800457
23316,0.6817607879638672
23002,0.4552640616893768
23006,0.762908935546875
23015,0.1920765489339828
23445,0.4849591553211212
23453,0.1928072720766067
23457,0.6451029777526855
23041,0.7344794869422913
23350,0.2646131217479706
23356,0.6840470433235168
23065,0.5100709199905396
23069,0.1753127574920654
23074,0.5731142163276672
23088,0.1294512450695037
23092,0.5765460729598999
23096,0.3697076141834259
23380,0.0914575606584549
23117,0.148978054523468
23408,0.4552640616893768
23417,0.1662177741527557
23136,0.1990647614002227
23427,0.1353951543569564
23428,0.1332182586193084
23140,0.1588322222232818
23152,0.2087136209011078
22843,0.5214798450469971
22853,0.0984130948781967
23165,0.1651134043931961
22877,0.5532428026199341
22883,0.1763413995504379
23205,0.1252020895481109
23210,0.7851371169090271
32064,0.4635394215583801
32066,0.2226509600877761
31776,0.8092787265777588
32083,0.1582401394844055
32740,0.2220083773136139
32741,0.4870118796825409
32751,0.1121542677283287
32757,0.1248635947704315
32420,0.4552640616893768
32434,0.7144841551780701
32448,0.1396217346191406
44995,0.7905737161636353
44999,0.6103959679603577
45000,0.1955199241638183
40519,0.1682277768850326
41172,0.3358373343944549
41491,0.2932190299034118
42130,0.7613588571548462
42453,0.1506427675485611
42454,0.1264193952083587
42457,0.1491864472627639
42774,0.1316331773996353
43409,0.2177717089653015
43419,0.4635394215583801
43731,0.1310725063085556
44054,0.1746636927127838
44368,0.4849591553211212
44370,0.2671195268630981
44382,0.1357772946357727
45022,0.5532428026199341
45031,0.1365314126014709
45033,0.2146600186824798
45341,0.1811853200197219
45343,0.1272681802511215
40525,0.4853929877281189
40533,0.0836609899997711
40869,0.1116816774010658
41182,0.6431213021278381
41501,0.523704469203949
41509,0.632603645324707
42473,0.2455341666936874
42478,0.1062320694327354
43113,0.213014543056488
43755,0.2878887057304382
44066,0.2042970359325409
44725,0.1637248992919922
45052,0.1385665237903595
45364,0.7271414399147034
40559,0.4468230605125427
40882,0.6315296292304993
40885,0.2701877951622009
41200,0.5172468423843384
41208,0.7641161680221558
54658,0.0914012640714645
54982,0.1314199864864349
55292,0.2813843786716461
55297,0.1877083629369735
55932,0.1070615947246551
51115,0.4550731778144836
51117,0.1677965670824051
51448,0.0884594917297363
51780,0.4552640616893768
52091,0.8234218955039978
52103,0.687050461769104
52108,0.2018355578184127
52744,0.2186484336853027
52745,0.169070690870285
53079,0.1492586731910705
53081,0.514766275882721
32474,0.7671733498573303
32805,0.1047278717160224
32497,0.0932898670434951
32505,0.1119280755519867
32826,0.1710582971572876
32830,0.4849591553211212
32522,0.2233071029186248
32525,0.770468533039093
32576,0.1817976385354995
32290,0.176517903804779
32329,0.4635394215583801
32350,0.2404494434595108
32378,0.1471350044012069
32680,0.1958473771810531
32681,0.1074090600013732
32688,0.2906759083271026
32384,0.2064619362354278
32385,0.6586570143699646
32720,0.2152518630027771
33046,0.7419024109840393
33049,0.6073446273803711
33062,0.1567353159189224
33074,0.112773410975933
33396,0.5214798450469971
33083,0.185028463602066
33414,0.1844948828220367
33106,0.4550731778144836
33525,0.1934220790863037
33537,0.2336451411247253
33423,0.1812296956777572
33440,0.1177088916301727
33165,0.4552640616893768
33195,0.2371082156896591
33215,0.1190807744860649
33216,0.3118002116680145
33227,0.142542079091072
33230,0.196877121925354
32921,0.7552682161331177
32926,0.5202232003211975
32933,0.4635394215583801
41529,0.7231897711753845
41848,0.1587642580270767
42165,0.1376725435256958
